,sigma,alpha,phi,LV,LJV
2009-02-06,0.3843334973882338,9.910028520690073,54.276205392373434,0.030802069772589258,0.17550518446071403
2009-02-09,0.3834482219137033,9.981069702229862,55.02905869876161,0.030236206069055842,0.17388561202427255
2009-02-10,0.4054196255689121,9.641809448708338,51.718980986006116,0.030031353532293466,0.17329556697242277
2009-02-11,0.39762848809696366,9.69201580329853,54.228332311214395,0.03203467948544553,0.17898234406065178
2009-02-12,0.4052747462130412,9.570983163696633,54.33982498786422,0.03284204275431385,0.1812237367298055
2009-02-13,0.3836309279844803,10.066402637912677,56.331666903400915,0.029560874458795176,0.1719327614470121
2009-02-16,0.4029398921687198,9.721548384770138,55.952759551905366,0.031541744409068644,0.17759995610660675
2009-02-17,0.43463435854902127,9.045422818251891,52.77715598132441,0.036621163929530076,0.1913665695191563
2009-02-18,0.425023738499739,9.22401773531123,53.346926607188315,0.035138472037976966,0.1874525861063991
2009-02-19,0.40175996111647294,9.642984140793763,53.40434980089001,0.03164750664262549,0.17789746103479243
2009-02-20,0.4292851568990588,9.272387181805772,54.65315838219509,0.034185304842018926,0.18489268466334444
2009-02-23,0.46223227012531964,8.834235575570801,52.467286045679984,0.035655206927184,0.18882586403134502
2009-02-24,0.44781299549674025,9.111285545178923,55.844994374158915,0.03466275401877697,0.1861793598086989
2009-02-25,0.41436755737140596,9.88405097605604,60.17323898572742,0.028981650145177548,0.17023997810496086
2009-02-26,0.3818920813818383,10.936985562065743,66.19749385223233,0.02239271052672584,0.14964194106842452
2009-02-27,0.385419909641451,10.845838856713232,67.53050629763109,0.023374699731793333,0.15288786652901312
2009-03-02,0.46386409270325546,8.714648883443871,52.7842219478166,0.03831090611496626,0.195731719746612
2009-03-03,0.4680032415074118,8.690073768500385,53.44802623508941,0.03854393838744191,0.19632610215516916
2009-03-04,0.42413228968390115,9.43731856854428,56.206886325439434,0.03290358656751944,0.181393457896142
2009-03-05,0.43831962817168035,9.265850580109037,56.93972971010688,0.03398800113762933,0.1843583497909149
2009-03-06,0.44250510468900744,9.172285031908155,55.817116228441336,0.03440264864727143,0.18547951004698993
2009-03-09,0.4318135023246171,9.44938109795291,57.508710575677284,0.031995113101786224,0.17887177838269017
2009-03-10,0.3996444818037351,10.254326987655286,62.18703694729169,0.02678262363413919,0.16365397530808468
2009-03-11,0.40498376286649623,10.400099478861621,65.427036319165,0.025188694782222958,0.15870946658036172
2009-03-12,0.4029489598929175,10.565027204849098,67.0562466304167,0.023945169683974084,0.15474226857576467
2009-03-13,0.3959081194372624,10.872532751266773,69.698299272347,0.022173526037534166,0.1489077769545102
2009-03-16,0.3856044564847917,11.272239618106074,73.2912913730802,0.02038016461344366,0.14275911394178536
2009-03-17,0.3859086418586061,11.178787018859284,71.7205566084528,0.020868973740206603,0.14446097653071088
2009-03-18,0.39102651511767234,11.143540068408983,72.5329725350939,0.020735600921051183,0.1439986143025383
2009-03-19,0.388703073830423,11.345834837464462,75.15531552815202,0.01969307119037694,0.14033200344318092
2009-03-20,0.3789367991630211,11.824612909467891,76.88320269259611,0.01701975579770677,0.13045978613238168
2009-03-23,0.3723373421643855,12.086898546314583,76.89747357464114,0.015741345293377836,0.1254645180653791
2009-03-24,0.369240759236773,12.286597411333071,79.02361105235191,0.0150488413859963,0.12267371921481919
2009-03-25,0.3575485376205307,12.680997049070537,71.34309638067266,0.012378375490580322,0.11125814797389143
2009-03-26,0.3434970062935626,12.898859455912687,82.54774530229624,0.01453068087110235,0.12054327385259764
2009-03-27,0.34488636995336874,12.677761836267736,79.88744378524977,0.015364765677805727,0.12395469203626673
2009-03-30,0.39074464698673866,11.505714046510032,77.65192761314019,0.01848232894109293,0.13594972946311049
2009-03-31,0.3694765346578613,11.76419905875223,76.67872067625598,0.01875780248644694,0.13695912706514649
2009-04-01,0.3641072553968353,12.036041860638159,79.36544907463448,0.017726504273150655,0.13314091885348642
2009-04-02,0.36394058830410586,12.1280038405273,80.53603395258506,0.017237328944424014,0.1312910086198747
2009-04-03,0.35861583491555726,12.332859485141652,82.28996242875878,0.016656011443290656,0.12905817077306905
2009-04-06,0.3671029447028512,12.148945454380078,82.34805647783645,0.01703180054646314,0.13050594065583046
2009-04-07,0.36560437946962515,12.353074619605094,83.62490090672983,0.015873977907326423,0.12599197556720199
2009-04-08,0.35270135227529725,12.838290911414989,88.18622677720472,0.014801577791582069,0.12166173511660135
2009-04-09,0.34336426013121235,13.193538097189398,89.99193345503542,0.013898434110619334,0.11789162018828707
2009-04-14,0.3481543680616149,12.921213553099273,87.30535057505848,0.01464566999297546,0.1210192959530647
2009-04-15,0.3380716583400187,13.193155959903493,87.70665129305513,0.014161911523989469,0.11900382987109898
2009-04-16,0.32054456189681413,13.814417143605866,89.81234529407574,0.012890829966375026,0.11353779091727575
2009-04-17,0.3011504648099085,14.362113621776682,89.52687508086855,0.01219868607603625,0.1104476621574049
2009-04-20,0.3495252349580349,12.312937385930502,77.44123992799605,0.01697148391530318,0.13027464801450503
2009-04-21,0.34745383784282863,12.425476068221704,78.71112178687981,0.016643604172382656,0.12901009329654273
2009-04-22,0.3429808127501117,12.311158799178115,75.04360816823684,0.017303325215599442,0.13154210434533667
2009-04-23,0.32590741458145106,12.94262925545302,79.27839831611786,0.01577532911169091,0.12559987703692593
2009-04-24,0.30794190841376656,13.913037071966002,85.39681368480592,0.013128631168793252,0.11458023899780125
2009-04-27,0.32015680421369175,13.250430079049215,77.41435924782202,0.014143138764648467,0.11892492911348936
2009-04-28,0.33959616123763847,12.37397518488144,75.60328559918769,0.017385096919960104,0.13185255750253805
2009-04-29,0.32359057355712784,12.964365988937754,79.03346089804684,0.015870738112657167,0.12597911776424364
2009-04-30,0.31653845461814867,13.032562413836413,76.27070698198479,0.015737114958831865,0.1254476582437148
2009-05-01,0.3162574369951728,13.074759193915735,77.50083072645099,0.01574307008165683,0.12547139148689165
2009-05-05,0.3204910192392086,13.04011006463476,78.85861141079863,0.01571442023615704,0.12535717066110355
2009-05-06,0.3178780724490295,13.303295364348852,81.4857229590549,0.01483255670375162,0.12178898432843431
2009-05-07,0.3405316949777462,12.266580315876515,74.40914062145065,0.017836268038128905,0.13355249169569583
2009-05-08,0.31806686450113925,13.274918801453373,81.12063476302276,0.01492095218199297,0.12215134948903746
2009-05-11,0.3213751392820336,13.111934772978417,80.09360687903384,0.015368377958307953,0.12396926215117984
2009-05-12,0.30156689131408465,13.973670666551072,84.87848430453248,0.01345418306832614,0.115992168133569
2009-05-13,0.30974457964439234,13.645770444847265,82.65512485263898,0.01395910827870731,0.1181486702367289
2009-05-14,0.30404719671233865,13.565482947673107,78.98458885724311,0.014457566762729473,0.12023962226624581
2009-05-15,0.29488798137591077,13.952050511545785,80.06091653517113,0.013554594711990383,0.11642420157334292
2009-05-18,0.27941549474325367,14.955431777512937,88.04397954400238,0.011633713209869554,0.1078596922388969
2009-05-19,0.2652017343595548,15.914361101909488,94.45118148024861,0.010094443752924316,0.10047110904595567
2009-05-20,0.25886695518897773,16.347215419720644,96.89746308935099,0.009488703395286137,0.09740997585096783
2009-05-21,0.28906067774252353,14.408627381104434,84.75283558057677,0.012629564678994185,0.1123813359904312
2009-05-22,0.2737577879235056,15.11367515101325,88.19016633098317,0.01158058096364712,0.10761310776874312
2009-05-26,0.2789062427998308,14.725666678392626,84.37967872269117,0.012204079755755845,0.11047207681471298
2009-05-27,0.2753606750113212,14.882586351653194,82.10486525199782,0.011566714962632039,0.10754866323033513
2009-05-28,0.28429203190927005,14.30479860894687,81.4581008808595,0.013171881087097832,0.11476881583033709
2009-05-29,0.27279626214032926,14.899272007744406,84.67981703866656,0.012135104536628381,0.11015945050983315
2009-06-01,0.2777675256252141,14.700175866612955,84.01355512909535,0.012393266227772261,0.11132504762079494
2009-06-02,0.269782812472286,15.0592619818628,86.00094916006123,0.011948370308676484,0.10930860125660964
2009-06-03,0.2861430851517923,14.057733294822171,78.18605230241035,0.013682898905324929,0.11697392404003949
2009-06-04,0.2812169540464275,14.344363610203755,81.73454427894983,0.013371311217396447,0.11563438596454104
2009-06-05,0.27483040158548516,14.478072429126417,80.45577205540887,0.013231569390426605,0.11502855902090839
2009-06-08,0.2825090656441308,14.18702331028323,79.90974123224599,0.013725852837670771,0.117157384904541
2009-06-09,0.27194288706126807,14.821418803543953,84.10791956224367,0.01249817589839257,0.11179524094697668
2009-06-10,0.26103545955464685,15.626127324292323,89.37882020867175,0.011005499399065798,0.10490709889738538
2009-06-11,0.2455193700768904,16.483445780473836,92.50164102554048,0.009893839113965495,0.09946777927532863
2009-06-12,0.24862707039785487,16.08284326724138,88.64374285230272,0.010510352045986493,0.10252000802763572
2009-06-15,0.277344646156596,14.425789626337616,79.98881919221127,0.013124110696993223,0.11456051107163072
2009-06-16,0.2801547307699714,14.092428386079188,72.79970167172513,0.01322597022582916,0.11500421829580496
2009-06-17,0.2944908284434854,13.508237466081843,75.1343415745891,0.015222295224810991,0.12337866600353155
2009-06-18,0.2824253598416616,14.084403895326506,77.52333659822305,0.013858698420402082,0.11772297320575148
2009-06-19,0.26180719839030564,14.46688250949881,72.57935005724656,0.013406132168377265,0.11578485293153533
2009-06-22,0.30429875187489014,12.574542618990082,60.67000724340394,0.01667901863603283,0.12914727498492887
2009-06-23,0.2950736066150448,13.036409386930096,66.92361627097624,0.016314462767724563,0.1277280813592867
2009-06-24,0.2685407004900225,14.43802611272443,66.82401201701461,0.011776713742665519,0.1085205682931375
2009-06-25,0.2663699088303372,14.638655081264993,76.98353269466774,0.012846968734268107,0.11334446935897713
2009-06-26,0.2668882704514086,14.565363954898228,75.71917607088065,0.012919414145329513,0.11366360079343568
2009-06-29,0.2560502339654965,15.185521926469903,77.38777654101736,0.011645107900959935,0.10791250113383498
2009-06-30,0.2544881226000313,15.23000824971087,79.02219220666339,0.011874346383010805,0.10896947454682346
2009-07-01,0.2441802172945528,15.870532138469624,83.45255201738216,0.011086064585906406,0.105290382209898
2009-07-02,0.2672933554835965,14.515377708485024,77.55434800990032,0.013429140815737805,0.1158841698237417
2009-07-03,0.26744476668064615,14.442465245459077,76.85151545967925,0.013649463896498407,0.11683092012176574
2009-07-06,0.2852252914123189,13.667492539808437,74.30726322007185,0.015244924058194392,0.1234703367541953
2009-07-07,0.2862647924964181,13.667729852934134,75.0065850144881,0.015257220964366044,0.12352012372227468
2009-07-08,0.2960941587982101,13.231444376282903,72.98436841798305,0.01631304600023951,0.1277225352090989
2009-07-09,0.2809725222186414,14.126549267374237,79.03534680212856,0.014075647450160567,0.11864083382276343
2009-07-10,0.27721828368521895,14.256980668495558,78.9691381150345,0.01382063139046126,0.11756118147782141
2009-07-13,0.26461227599856973,15.052450384918096,83.58246336598624,0.012201756082510095,0.11046155929783942
2009-07-14,0.25510409699413983,15.885337718696114,90.29748952089713,0.010755271174834663,0.10370762351358102
2009-07-15,0.23911951491953332,16.97521493432883,95.40380836702654,0.009274532904305022,0.09630437635074027
2009-07-16,0.23309532609217334,17.41510261601633,97.25920266426628,0.008754928088584161,0.09356777270291392
2009-07-17,0.22901391908415775,17.69300711570689,98.02981954662938,0.008453022766270515,0.09194032176510214
2009-07-20,0.22592780515185898,18.309695198170235,97.9669202808055,0.007238920236246552,0.08508184433970947
2009-07-21,0.22775783972214586,18.559946560313126,107.45740003548381,0.007210445183768214,0.08491434027164207
2009-07-22,0.23452101379837528,18.1775753211861,105.8098408485241,0.007391471461757031,0.08597366725781233
2009-07-23,0.21862858184897196,20.35212176024536,124.62666166918244,0.005518867765681007,0.07428908241243128
2009-07-24,0.21537648188265454,20.75076364586803,127.26080461398277,0.005251156345688115,0.07246486283494999
2009-07-27,0.22152883200003975,20.239388391960695,125.25571472995945,0.005519623868378307,0.07429417116018125
2009-07-28,0.2254090735131101,19.172855899869912,113.30006735638557,0.006502977138538125,0.08064103879872905
2009-07-29,0.2211751628098907,19.434181651961573,113.5316140022084,0.006348790008597966,0.07967929472954668
2009-07-30,0.21577052098693483,20.521137519289457,124.42739092658012,0.005449176675593444,0.07381853883404524
2009-07-31,0.23265298354064784,18.41369353223828,107.18352494108932,0.00710982129901304,0.08431975627937405
2009-08-03,0.2498835615093167,17.041730384391485,100.34232274697075,0.008530773991101026,0.09236218918529934
2009-08-04,0.24602473943750025,17.131628947868204,99.63332635330683,0.008566101265088746,0.09255323476296626
2009-08-05,0.23501069229120788,17.77543800231139,101.90790648115606,0.008026498075868815,0.0895907253897903
2009-08-06,0.2316508100085192,17.949392080230066,101.8707716725724,0.007886099813430105,0.08880371508799677
2009-08-07,0.22695678674984746,18.22365472852837,102.40211824264857,0.007677553895374381,0.08762165197811772
2009-08-10,0.23016511451196794,17.976059351253813,100.924481137824,0.007876621933624922,0.08875033483669187
2009-08-11,0.2320679070350576,17.316631705405182,93.63208546122917,0.008787183063627468,0.09373997580342908
2009-08-12,0.22606193461836308,17.994123868687048,98.17334069562193,0.007970474836956815,0.08927751585341527
2009-08-13,0.22175104691675812,18.464470647407364,101.69846663890785,0.007518364891440823,0.08670850530046532
2009-08-14,0.22060090930439746,18.184309047767517,97.73345265371118,0.007955100902636791,0.08919137235538419
2009-08-17,0.2558553670902156,15.197448801061732,79.35889888770618,0.011912969107666782,0.10914654876663202
2009-08-18,0.24643483573359423,15.99866057957949,85.14276972179924,0.01060634137372862,0.10298709323856373
2009-08-19,0.2470675726184273,15.72392044992477,81.66874868914616,0.011091954405011201,0.10531834790297083
2009-08-20,0.23142224208618503,16.23370258206776,78.55381732624514,0.010455453862911397,0.10225191373715896
2009-08-21,0.22993210068180328,17.433272241942394,92.24296222508588,0.008536450214439509,0.09239291214394917
2009-08-24,0.23770204653896185,16.8663080609117,86.43529305947928,0.008829411929616608,0.09396495053804162
2009-08-25,0.22286953753107305,18.290177124017664,94.25728788186406,0.007249205385565553,0.08514226556514427
