,sigma,alpha,phi,LV,LJV,LV10,LJV10
2008-10-21,0.5418670252461841,6.9257915526215745,39.97067778023953,0.06867091996083349,0.26205136893524045,0.024670826621080746,0.15706949615084637
2008-10-22,0.7097804522385859,4.974875355490896,26.39265183640384,0.1390095633974986,0.3728398629405104,0.05439229446278417,0.2332215565996938
2008-10-23,0.7123307462922365,4.82371115137639,24.94144363699973,0.15202182811372597,0.3898997667525924,0.06168239238739112,0.24835940164888287
2008-10-24,0.816124801738562,4.338178421374942,24.694318100857114,0.195101671276885,0.44170314836650754,0.07606511391950004,0.2757990462628543
2008-10-27,0.8255770790665599,4.219377143728254,23.17245936872754,0.20550587492270211,0.4533275580887424,0.08189040840791166,0.286165002066835
2008-10-28,0.6824797073685833,5.062838083828932,26.009184908287033,0.13564535986799497,0.36830063788703243,0.054636053803975834,0.23374356419798137
2008-10-29,0.7535083600832041,4.639564447016348,25.342114955712134,0.16785826484696334,0.40970509497315666,0.06656895585590686,0.25800960419315183
2008-10-30,0.6592585313009722,5.408167640832614,28.876273957891673,0.11609961544523596,0.34073393644489824,0.04483442489865722,0.21174141044835143
2008-10-31,0.6013545095215,5.797086131505103,29.19651125546351,0.09968800881231783,0.31573407926975167,0.039683183434733454,0.19920638402102844
2008-11-03,0.5452380052645794,6.5354484952944825,34.425488623136694,0.07852178822478162,0.2802173945792474,0.03034625939787336,0.17420177782638546
2008-11-04,0.47364932229049767,7.357064833360418,37.06199535498671,0.06195939594551018,0.24891644370252075,0.024677940979690297,0.15709214168662383
2008-11-05,0.5344673731069381,6.664735012726061,35.04249724020747,0.07542269793797364,0.2746319317522521,0.02916299978486237,0.170771776897889
2008-11-06,0.617399773693948,5.861522660161042,32.10210836489534,0.09832158258315876,0.31356272511757316,0.037196415700579806,0.19286372313263012
2008-11-07,0.5609512164888413,6.411254832177998,34.411213684695895,0.08158656510935522,0.2856336204114551,0.031133456305706183,0.17644675204068275
2008-11-10,0.5885489065319259,5.987184399549167,30.952093123077688,0.09391416578992241,0.30645418220334736,0.03685028784603193,0.1919642879444818
2008-11-11,0.60587341967191,6.053702670132067,33.83387566242434,0.09145514660465903,0.3024155197814078,0.03395375381917722,0.18426544390953292
2008-11-12,0.6561897673530535,5.8186537795907,34.52671848472918,0.09626783083587916,0.31027057681301196,0.03372164523055831,0.1836345425854251
2008-11-13,0.5772617027728028,6.498496286115131,36.65281843343194,0.07629490283436154,0.2762153196952724,0.027426006812817254,0.16560799139177207
2008-11-14,0.6485084411109069,5.9878927458336015,36.62896601529429,0.0901714297369273,0.3002855803013646,0.03079800145005952,0.17549359375789056
2008-11-17,0.7003769188037785,5.620999850336415,35.38495425036728,0.10198975203334693,0.3193583442362935,0.03411496482420005,0.18470236821492045
2008-11-18,0.6920461900972938,5.725968626410208,36.263456094208934,0.09736037341020322,0.3120262383361425,0.03224033620645871,0.17955594171861514
2008-11-19,0.7563762812447031,5.357214389864697,35.0212611683427,0.10877787529986112,0.32981491066939517,0.034784356654030166,0.18650564778051673
2008-11-20,0.8233037515324712,4.923875000824636,32.46923207708271,0.12975058344926352,0.36020908296330273,0.04146208270884965,0.20362240227649228
2008-11-21,0.7287032665912678,5.520126382617525,35.28135069297618,0.10197412716711554,0.3193338803934145,0.0329875323710292,0.1816247019846948
2008-11-24,0.6666905848904786,5.735036637479015,34.960161858158166,0.10148150780433306,0.31856162324475473,0.03547418697832181,0.18834592371039469
2008-11-25,0.6205001951202869,6.279349180714981,37.67820477863076,0.07980280129371457,0.2824938960291259,0.027117657297332107,0.16467439781985574
2008-11-26,0.565745890599871,6.841529933804187,40.375897473974824,0.0671409044307137,0.2591156198123025,0.02304483674642094,0.1518052592844561
2008-11-28,0.5705982359209912,6.759626362855073,39.775934085822584,0.0691294574415649,0.26292481328616535,0.023852512236606754,0.15444258556695675
2008-12-01,0.6769572738538124,5.760857358593147,34.844599720262835,0.09537540099353202,0.30882908055028113,0.03236503562608165,0.1799028505223907
2008-12-02,0.6272956136608839,6.297633742885834,38.32215492541048,0.07790118092717967,0.2791078302863961,0.025919116947309216,0.16099415190406519
2008-12-03,0.6046032173544069,6.56586437017376,40.256669991364205,0.07137869013689462,0.2671679062628867,0.023571200593894344,0.15352915226071673
2008-12-04,0.6399759269936164,6.201460058687311,38.26493140717805,0.08057036380866449,0.2838491920169309,0.026616484955194232,0.16314559434809825
2008-12-05,0.5907634286795217,6.780507855312663,42.43448784613592,0.06685669077037645,0.2585666079956506,0.021770360213327566,0.14754782347878795
2008-12-08,0.5725800510338575,6.866787069433198,41.88176027970898,0.06641257085386361,0.25770636556721604,0.02225821874736774,0.1491918856619479
2008-12-09,0.5845520458085476,6.825048361055226,41.96165564788564,0.06545708069602814,0.2558458143023414,0.021448882340232116,0.14645436948152868
2008-12-10,0.5540613153884085,7.1006557842746165,42.749383823250454,0.0612200612382047,0.24742688058940707,0.020498661430932315,0.14317353607050542
2008-12-11,0.5510299121953481,7.242779805800772,43.79705273673082,0.05711973097821328,0.23899734512796011,0.018706739519554993,0.1367725832159172
2008-12-12,0.5496522663978296,7.095552677056183,41.34112769990709,0.06055162442864412,0.24607239672227382,0.020545951046100772,0.1433385888241571
2008-12-15,0.5763277498552742,6.891453132196669,41.01256408038671,0.06281610197020779,0.25063140659184713,0.0207274758886004,0.1439703993486175
2008-12-16,0.5222799291540995,7.511078774972274,43.518703676810006,0.05301087947661289,0.2302409161652483,0.017828331974749763,0.13352277698860882
2008-12-17,0.5046969573745783,7.971043047445107,47.971757685695955,0.0460383687151873,0.21456553477944051,0.01489043089660028,0.12202635328731364
2008-12-18,0.4893859416609588,8.033945553165395,45.94892904925257,0.04549849122209715,0.21330375341774263,0.015249357252997867,0.12348828791831988
2008-12-19,0.4563398341338577,8.602297819840315,49.70327387391462,0.04023841152803507,0.2005951433311262,0.013518617159947828,0.11626958828493299
2008-12-22,0.4519688233316959,8.757714689172854,50.69699952932908,0.038143609602404614,0.19530389039239493,0.0126528369906789,0.11248483004689522
2008-12-23,0.459068102226435,8.8405804364093,53.56696471792403,0.036881216573594,0.19204482959349362,0.011764352192263454,0.10846359846632166
2008-12-24,0.4523705861786811,8.947347280764387,54.116632098176886,0.036180340415253955,0.19021130464631683,0.011590167329287936,0.1076576394376541
2008-12-26,0.4447102354008528,8.818916150869935,50.84707763613016,0.038289688712548446,0.19567751202565012,0.012882514571135064,0.11350116550562406
2008-12-29,0.4482394864979955,8.592506948583946,48.58945411824517,0.041249211091807236,0.2030990179488991,0.014263284966861094,0.11942899550302302
2008-12-30,0.4201972635485276,9.21366946787232,52.53582705770112,0.03574595204277425,0.1890659991716497,0.012264390752862862,0.11074470981885709
2008-12-31,0.3975429792248018,9.648495961629592,54.42950486452616,0.032941997717552296,0.1814993050057005,0.011460928294313336,0.10705572518232426
2009-01-02,0.3749514414381782,9.974136535361254,53.596657149219176,0.03106416847348373,0.17625030063374,0.011216595994234505,0.10590843212055641
2009-01-05,0.3914153076281143,9.428222641771828,48.687290006556395,0.0343851391749322,0.18543230348278641,0.012655223873630666,0.112495439345916
2009-01-06,0.38439643024116416,9.555328442909712,49.26925559989755,0.03376282917418744,0.18374664398074717,0.012509456032382573,0.11184567954276362
2009-01-07,0.4310860809570798,8.445901958700508,43.423781183557686,0.04389759457121029,0.20951752807631702,0.016467024346190982,0.1283239040326898
2009-01-08,0.42366743983462946,8.557340583737744,43.60146012420857,0.04275569803949789,0.20677451012999135,0.016134284901732097,0.1270208049956073
2009-01-09,0.4291794579943507,8.536864031836718,44.61685440092283,0.04310324447565876,0.2076132088178851,0.01602682778715997,0.12659710813111005
2009-01-12,0.47041654718928316,7.780267642998895,41.4276781202178,0.05298906512549009,0.23019353840950899,0.01973209553378165,0.14047097754974744
2009-01-13,0.4541299079256586,8.032069124308823,42.5499212628622,0.04981880147497393,0.22320125778089586,0.01864011649523298,0.13652881196008768
2009-01-14,0.49634793457479826,7.317506587271293,38.26549727943525,0.059784548812595394,0.24450879086976687,0.022503393774912606,0.1500113121564924
2009-01-15,0.49607258062773185,7.022136817101879,34.104717594499654,0.06561256399570924,0.2561494954039715,0.02614474691046173,0.16169337311857196
2009-01-16,0.46957119177323686,7.3392476348157665,35.00531576896259,0.060231699182513136,0.24542147253757796,0.02434377593507214,0.15602492087827552
2009-01-20,0.5692106220988696,6.401706206661367,33.95617271124484,0.07869192916942656,0.2805208177113181,0.029485029580761053,0.1717120542674889
2009-01-21,0.4667696649019721,7.645343959362739,38.76454208614127,0.05506596990491979,0.2346613941510614,0.021238569433737794,0.14573458557850225
2009-01-22,0.47213540538581866,7.495959967893274,37.67821289686657,0.05774795040883676,0.24030803234356682,0.02252640519925648,0.15008799152249483
2009-01-23,0.4647729505423477,7.576880481730907,37.95832756980215,0.056897216641952596,0.23853137454421502,0.022344477062092794,0.1494806912684471
2009-01-26,0.4565557858719912,7.758284237242046,38.91591892745342,0.05370605667212392,0.2317456723913608,0.020925817673287276,0.14465758767962114
2009-01-27,0.4240103571099138,8.346901850074936,40.87342836920549,0.04537088445713288,0.2130044235623591,0.01769790218469999,0.13303346265019184
2009-01-28,0.39804195800520953,8.936862871506582,44.30672683011473,0.03966120004042664,0.1991511989429806,0.015363906492697555,0.12395122626540471
2009-01-29,0.4275019883489717,8.60474495906014,44.90487221092668,0.04200433993008587,0.20494960339089674,0.015529977372824154,0.12461932985225106
2009-01-30,0.4516048790894622,8.22950688961972,43.96643628271286,0.045988828934707966,0.21445006163372388,0.016755971661705935,0.12944485954145082
2009-02-02,0.443848222037583,8.402660627438161,45.567989694927945,0.04443948676428967,0.21080675217907435,0.01611021845436965,0.12692603536851552
2009-02-03,0.418082199620223,8.857424132083692,47.575175828588094,0.040223688856433806,0.20055844249603108,0.014731220884244204,0.12137224099539484
2009-02-04,0.426011451911681,8.711907235719536,46.50300945609123,0.04112305985399141,0.20278821428769328,0.015012753829184882,0.12252654336585556
2009-02-05,0.4249151227911469,8.734519742701917,46.75554739250608,0.04102472513434585,0.20254561247863617,0.014976523584891986,0.12237860754597589
2009-02-06,0.42781267688770996,8.72395876014487,47.05410978770233,0.04093824781409239,0.20233202369890038,0.014825387335921585,0.12175954720645764
2009-02-09,0.4269486772098031,8.683937963102993,46.14806154152929,0.041295311588527846,0.20321247891930222,0.015097638194914255,0.12287244685003329
2009-02-10,0.4628571262966352,8.266628009934678,45.84137160720854,0.04435921884702084,0.21061628343274136,0.015489671020927555,0.12445750688860659
2009-02-11,0.4381334732047468,8.588380243007638,46.74234911402968,0.04186739607250343,0.20461523910135196,0.014983266123616229,0.12240615231113275
2009-02-12,0.4227963038487107,8.747100437212115,46.00029253695522,0.04049719671211679,0.20123915302971435,0.014859408050525113,0.12189917165643543
2009-02-13,0.4219128044002435,8.75493619297813,45.75897161650061,0.040279892202394384,0.2006985107129457,0.014804918264953002,0.12167546287133245
2009-02-17,0.48339345730308136,7.796371372866327,42.26089681998332,0.05042785132854954,0.22456146447810127,0.018005958263514105,0.13418628194981075
2009-02-18,0.4690465596181769,8.041185621455162,43.676509314007575,0.047417620003498175,0.21775587248912065,0.016911620830496306,0.1300446878211344
2009-02-19,0.4695500764469631,8.000437193985984,42.62557028439466,0.0474042002205811,0.2177250564831276,0.01700583341827215,0.1304064163232475
2009-02-20,0.4917487960662968,7.598370225237845,40.59254649016116,0.05331827810868522,0.23090750985770303,0.019276854780476103,0.13884111343718078
2009-02-23,0.5394875250478764,7.293818861289797,42.6796996482796,0.056367298243503436,0.237417982140156,0.018868447825711475,0.137362468766805
2009-02-24,0.4550322017976421,8.682229411582117,51.264057415591544,0.03976393154708049,0.19940895553379864,0.013229057802900365,0.11501764126820009
2009-02-25,0.45091476399488656,8.769682451181458,50.52616558142502,0.037946822631266246,0.19479944207123964,0.012606396714576657,0.11227821121917046
2009-02-26,0.4534129061819236,8.819785099171355,52.50055649286059,0.03773545698089478,0.19425616330220974,0.012319755930447375,0.1109943959416302
2009-02-27,0.46404801797254225,8.60116125325637,50.04628100739555,0.038963914718875635,0.1973927929760244,0.012758889900806347,0.1129552561893706
2009-03-02,0.5186311049658152,7.580156212400745,43.771809868708104,0.05161440461189186,0.22718803800352663,0.017301841808113897,0.13153646569721225
2009-03-03,0.4892850256459849,8.010586655407927,46.59872465864182,0.04688841216988613,0.21653732281037866,0.015790308694852713,0.12565949504455567
2009-03-04,0.4561287493244664,8.545573640988952,48.97623886343086,0.041118211702686196,0.2027762602049022,0.013963917295321385,0.11816902003199224
2009-03-05,0.49381043177179407,8.076128786313722,47.74908707744649,0.04499599166448769,0.21212258640816092,0.014752970438099852,0.12146180649940891
2009-03-06,0.4848070030207205,8.259851762864038,49.02511528757635,0.04276020900009707,0.2067854177646409,0.0139306467754938,0.1180281609426064
2009-03-09,0.49309971466992736,8.192201123894613,49.94298528474784,0.04371071271874289,0.20907107097526165,0.014046062082452567,0.1185160836445947
2009-03-10,0.43877616463837715,9.296464401027443,57.36058218382137,0.03354011798534024,0.18313961337007414,0.010612514537756907,0.10301705945015567
2009-03-11,0.4331050637888326,9.682524005380783,59.77701661533227,0.02884267865094064,0.16983132411584337,0.008725310852570283,0.09340937240218608
2009-03-12,0.4143178440463527,10.096602164966216,62.16730007766638,0.02662380570779985,0.16316802906145508,0.008086892928007426,0.08992715345215496
2009-03-13,0.4246839473551067,9.824791446189758,60.05136073642251,0.02809722441490554,0.16762226706170497,0.008570632907697774,0.09257771280226021
2009-03-16,0.44480406029061054,8.93870804119676,49.922375733974235,0.03495033704401966,0.18695009238836888,0.011513533462481023,0.10730113448832228
